CODIGO,MUNICIPIO,OBS_REGISTROS,AÑOS_PRESENTES,NOTA_PANEL,PROM_AUTONOMIA_FISCAL,PROM_DEPENDENCIA_FCM,PROM_TRANSFERENCIAS_SOBRE_INGRESOS,PROM_IMPUESTOS_SOBRE_INGRESOS,PROM_GASTO_CORRIENTE_SOBRE_GASTO_TOTAL,PROM_SERV_COMUNITARIOS_SOBRE_GASTO_TOTAL,PROM_DISPONIBILIDAD_PRESUP_X_HAB,PROM_IPPP,GRUPO_FIGEM_MODAL_2016_2024,CAMBIOS_GRUPO_FIGEM_2016_2024,GRUPO_FIGEM_2024,MONTO_FIGEM_PROM_2016_2024,MONTO_FIGEM_2024,NOTA_MATCH_FIGEM,LOG_PROM_DISPONIBILIDAD_PRESUP_X_HAB,LOG_PROM_IPPP,CLUSTER_FINAL,Z_PROM_DEPENDENCIA_FCM,Z_PROM_TRANSFERENCIAS_SOBRE_INGRESOS,Z_PROM_GASTO_CORRIENTE_SOBRE_GASTO_TOTAL,Z_PROM_SERV_COMUNITARIOS_SOBRE_GASTO_TOTAL,Z_LOG_PROM_DISPONIBILIDAD_PRESUP_X_HAB,Z_LOG_PROM_IPPP,DISTANCIA_CENTROIDE,NOMBRE_CLUSTER
8103,CHIGUAYANTE,9,9,OK,0.2744890469764208,0.5062444275277471,0.05447813262883473,0.1881787320834452,0.8133177246531887,0.2939051515959636,204.9411111111111,57.10555555555556,1,0,1,33851047.37174042,73808272,,5.327590259528758,4.062261279864058,1,0.20150134246477472,-1.0014987285983548,0.4812989557798797,0.22296008383274538,-0.9453139544670182,-0.5610023286406524,0.8520827642580413,Dependencia fiscal intermedia y operación corriente alta
8104,FLORIDA,9,9,OK,0.1151551892433924,0.6761389180772523,0.1429749260395218,0.07067976242794277,0.7639077327394577,0.1220861201031979,385.3977777777778,44.36444444444444,5,0,5,79815716.33593288,95280092,,5.956867351229118,3.814728636199078,1,1.091740494407911,-0.2739766370481174,-0.17261142888886355,-1.0985496236288028,-0.07332352792119964,-0.8715495124444704,1.4957061084805483,Dependencia fiscal intermedia y operación corriente alta
8105,HUALQUI,9,9,OK,0.1420474107174023,0.7160570850893515,0.0720501448549096,0.09829492609870291,0.8809326173701395,0.2758640451008064,244.1822222222222,35.00111111111111,5,0,5,0.0,0,,5.5020016982615605,3.5835498021773513,1,1.300909814925816,-0.8570412110458996,1.3761398329667052,0.08420073244097818,-0.703631702147711,-1.1615796870410118,1.6911379235181203,Dependencia fiscal intermedia y operación corriente alta
8106,LOTA,9,9,OK,0.09308321783197533,0.4465045073867622,0.421523321102321,0.04979016753717852,0.535079607244239,0.1525888477612227,373.5888888888889,34.89333333333334,2,0,2,31627651.25,0,,5.9258291283017686,3.580551577228308,4,-0.11153303358501421,2.0159380950440515,-3.2010087584586087,-0.8639443511282835,-0.11633325067546581,-1.1653411719932587,3.9435285556836392,Alta transferencia y orientación a servicios comunitarios
8107,PENCO,9,9,OK,0.2778133535662982,0.514654219295106,0.1262063683900509,0.202036312217199,0.7594733272944189,0.2405431358318006,212.0555555555555,58.78,2,0,2,80975774.77777778,0,,5.361552955905192,4.090671156855792,1,0.24556825638750968,-0.41182904574285517,-0.23129801550894089,-0.187462563934459,-0.898251783460745,-0.5253601314687237,0.702692041791874,Dependencia fiscal intermedia y operación corriente alta
8108,SAN PEDRO DE LA PAZ,9,9,OK,0.5027625898560195,0.2567873113128695,0.05519861584604649,0.3537061500667969,0.787154663992421,0.3633747131112115,162.1966666666667,81.32555555555557,1,0,1,56841550.02321348,68885069,,5.094956017484815,4.4106815765610135,1,-1.105642231567737,-0.9955757178664265,0.13504718770298754,0.757270509854223,-1.2676756527149717,-0.12388445878194496,1.9719009995807435,Dependencia fiscal intermedia y operación corriente alta
8109,SANTA JUANA,9,9,OK,0.1418311522181418,0.6576870088172343,0.1178627454945338,0.07219262782787736,0.8394441950826902,0.3059003037319297,394.9777777777778,58.71888888888889,5,0,5,44477891.57663704,0,,5.981358092957095,4.089648367154454,1,0.9950533564186798,-0.4804210223118051,0.8270664749978716,0.31521825717034097,-0.03938666194043238,-0.5266432933849514,0.9974970448576089,Dependencia fiscal intermedia y operación corriente alta
8110,TALCAHUANO,9,9,OK,0.5568331382199534,0.2341403104141161,0.1614419390913018,0.3824303189082023,0.8607801084917562,0.3708175556200466,208.4577777777778,115.7544444444444,1,0,1,60469308.59038557,0,,5.344522180997103,4.76007296387107,1,-1.224311452735253,-0.122161419317369,1.109433963924826,0.8145155573968589,-0.921851359660766,0.314451712835479,2.1989996936555753,Dependencia fiscal intermedia y operación corriente alta
8111,TOMÉ,9,9,OK,0.1581418627058445,0.636167388068766,0.1196586708280271,0.1096570474969671,0.8016697683516413,0.3594553987036192,278.3966666666667,43.98111111111111,2,0,2,0.0,0,,5.6326325164248034,3.806242648562913,1,0.8822915542949552,-0.4656569240373322,0.3271455286947616,0.7271259327882929,-0.5226163364963025,-0.8821957832683374,0.9913315732762763,Dependencia fiscal intermedia y operación corriente alta
8112,HUALPÉN,9,9,OK,0.3741741219383388,0.3945987906836289,0.05008131122054285,0.2864836432452009,0.7754387120686546,0.3892530367601073,186.7222222222222,70.28444444444443,1,0,1,60291485.22463483,73570047,,5.234963328818125,4.266678133132958,1,-0.3835165515280722,-1.0376444982228967,-0.020006118976496835,0.9563081578826805,-1.0736672631847217,-0.30454694899944024,1.5397689137652846,Dependencia fiscal intermedia y operación corriente alta
8201,LEBU,9,9,OK,0.09892002319827149,0.6198871399167811,0.2116681112407842,0.06492506424308475,0.6981591019213133,0.1215137934130925,283.59,27.81,3,0,3,99179289.37287952,118286670,,5.651049548003997,3.360722549096437,1,0.7969838185268922,0.2907422397245978,-1.04275349539238,-1.1029515532069327,-0.49709582187045614,-1.44113221350566,2.129038480224656,Dependencia fiscal intermedia y operación corriente alta
8202,ARAUCO,9,9,OK,0.2333574365108831,0.5406681251086565,0.1332763759758849,0.1530375752084189,0.8124261179954335,0.3934956592033131,277.4744444444444,63.84111111111112,4,0,4,66396289.23533443,85508521,,5.629326293736694,4.171939832919159,1,0.3818799011929405,-0.35370731604071604,0.4694990985047784,0.9889393902617708,-0.5271977753728864,-0.4234028376376076,1.0200480975311799,Dependencia fiscal intermedia y operación corriente alta
8203,CAÑETE,9,9,OK,0.1213219283533027,0.6863058175959297,0.1095540252183815,0.08208115975880997,0.8291832524456938,0.2940250042296334,248.0144444444445,29.80666666666666,3,0,3,0.0,0,,5.517510904599249,3.4277311167740105,1,1.145014570430765,-0.5487260684094662,0.6912693075233799,0.2238819049923889,-0.6821405663219242,-1.3570652327838684,1.3034657079852354,Dependencia fiscal intermedia y operación corriente alta
8204,CONTULMO,9,9,OK,0.06850140225015977,0.7148789375677502,0.1535655786921689,0.04212859000201927,0.7921798156764551,0.1574587401754491,612.0922222222222,40.73555555555556,5,0,5,44271556.375,92875713,,6.418515368702564,3.731353416716572,1,1.2947363772404508,-0.18691208395205655,0.20155193185398554,-0.8264886045571329,0.5663829813098463,-0.9761496137723611,1.6989616475976834,Dependencia fiscal intermedia y operación corriente alta
8205,CURANILAHUE,9,9,OK,0.111714626342897,0.4121694317419521,0.4236009201205718,0.06511180951050304,0.5126802032623506,0.542939474397504,343.0644444444445,38.62888888888889,3,0,3,13352158.375,0,,5.840828978329025,3.6795583696881478,4,-0.29144721752985775,2.0330178007023814,-3.497450880928916,2.1383548582888277,-0.23411811525859336,-1.041130158364424,3.7603987557292524,Alta transferencia y orientación a servicios comunitarios
8206,LOS ÁLAMOS,9,9,OK,0.09473930077926714,0.4682764773579475,0.3791089131935566,0.05261909592681708,0.5929050204776161,0.3235273391147002,335.1111111111111,31.33,3,0,3,57334452.125,118342032,,5.817441793128722,3.4759955917373415,4,0.0025510666149959494,1.667254062952073,-2.435725528356349,0.450792868258055,-0.2665257809236716,-1.2965140401988684,2.9433287649989577,Alta transferencia y orientación a servicios comunitarios
8207,TIRÚA,9,9,OK,0.0565507949683515,0.6896767249542847,0.2193700056967767,0.03116927676069359,0.8089937925618881,0.1527358549578307,434.3255555555556,23.73222222222222,5,0,5,0.0,0,,6.076094154750368,3.208106936866299,1,1.162677966684962,0.3540586396479218,0.4240744150019609,-0.8628136763962915,0.09188927360835987,-1.6325992777313798,1.9047806956199285,Dependencia fiscal intermedia y operación corriente alta
8301,LOS ÁNGELES,9,9,OK,0.3839893724308797,0.4206267467880335,0.08236448885664314,0.2489909014404367,0.7858223445644456,0.3253592618597657,192.96,74.15777777777777,2,0,2,69751604.55555555,126889980,,5.267651952237151,4.319589607553851,1,-0.24713128385839125,-0.7722481599995592,0.11741477215493068,0.4648827142424656,-1.028370577425303,-0.23816576739433723,1.0646243166374743,Dependencia fiscal intermedia y operación corriente alta
8302,ANTUCO,9,9,OK,0.115542650582092,0.6616678208771433,0.0961648606947647,0.0957667016488015,0.7415023946981347,0.1087983389058345,939.3455555555556,106.5444444444444,5,0,5,59011026.66666666,90798424,,6.8462474200043495,4.6779041988188235,3,1.01591262466685,-0.6587968698805127,-0.4691320849297556,-1.2007497797487616,1.159092073665558,0.21136519379781676,1.566828592721191,Alta disponibilidad por habitante y baja escala relativa
8303,CABRERO,9,9,OK,0.2446625925027264,0.6049185685129053,0.07773230554569376,0.1685960959708503,0.8466600266969602,0.3532619618909276,299.8288888888889,69.39777777777778,3,0,3,48298855.60105222,0,,5.706541627653246,4.254161697009225,1,0.7185492073203339,-0.8103288131051104,0.9225634998674684,0.6794904246643501,-0.4202003447563707,-0.3202497021068091,1.1002533858077381,Dependencia fiscal intermedia y operación corriente alta
8304,LAJA,9,9,OK,0.2043784419567732,0.5527163390196446,0.1609458794743691,0.1333565676256447,0.7828926666620886,0.416157412697866,298.2566666666667,61.46444444444444,4,0,4,77437597.66290471,93615476,,5.701301622106948,4.134597505974786,1,0.4450119762817567,-0.12623946911031098,0.07864231480600757,1.1632374698805774,-0.4274614301060258,-0.4702514241414208,1.2186213017695662,Dependencia fiscal intermedia y operación corriente alta
8305,MULCHÉN,9,9,OK,0.2410705389923565,0.5774504318530753,0.1147785529815178,0.1643773515008156,0.828851048226916,0.1979728186554679,229.1411111111111,55.07111111111111,3,0,3,114627517.3555076,116873561,,5.438692647362762,4.026620726438454,1,0.5746174611735699,-0.5057758188116069,0.6868727921612879,-0.5148831465642092,-0.791359170739148,-0.6057159200751251,0.7909378435076213,Dependencia fiscal intermedia y operación corriente alta
8306,NACIMIENTO,9,9,OK,0.2834027422928538,0.524454924055589,0.1169359776022041,0.2304103943829163,0.7873139963105744,0.3617921529413287,245.9255555555555,69.20333333333333,3,0,3,117044767.9158778,119113160,,5.509086896687602,4.251395793285282,1,0.29692348907455846,-0.48803987593829,0.1371558514250097,0.7450985833279687,-0.6938137296215033,-0.3237197236741685,0.8173639556148516,Dependencia fiscal intermedia y operación corriente alta
8307,NEGRETE,9,9,OK,0.1858382630211683,0.5938031703096851,0.07743633886406752,0.1443656477021612,0.829102046049975,0.1877078005185747,349.0966666666666,63.80666666666666,5,0,5,19959314.44444444,0,,5.858209306826081,4.171408478724813,1,0.6603050427335984,-0.812761921593535,0.6901945915923433,-0.5938343605090066,-0.21003416200565786,-0.4240694590020191,0.9162684315275841,Dependencia fiscal intermedia y operación corriente alta
8308,QUILACO,9,9,OK,0.1250617438662943,0.5716164855593828,0.255427647340037,0.08999544347999594,0.7773777606592788,0.1474566196480807,674.1733333333334,82.68111111111111,5,0,5,38367226.77777778,0,,6.514969448031046,4.427013278324912,3,0.5440478565667316,0.6504844179575994,0.005655978115125975,-0.9034177971924335,0.7000395769257188,-0.10339518547071698,1.5967296643353537,Alta disponibilidad por habitante y baja escala relativa
8309,QUILLECO,9,9,OK,0.1526329732485726,0.6343782170943979,0.1592544117486229,0.1112512699120142,0.8211236442000138,0.1360966677572831,356.8911111111111,54.36,5,0,5,38463098.88888889,0,,5.880228781227487,4.0138573113094145,1,0.8729163824117995,-0.14014483325061217,0.5846054259057964,-0.9907904623131615,-0.17952173571708246,-0.621728525787876,1.2264193623907262,Dependencia fiscal intermedia y operación corriente alta
8310,SAN ROSENDO,9,9,OK,0.05221955269745794,0.7149591424033536,0.1871070017831072,0.02825560888517456,0.7943863764541765,0.1760320909867709,758.5300000000001,39.31222222222222,3,0,3,99568840.52399507,116159834,,6.632699820926573,3.696654703920709,1,1.2951566468124558,0.08882814730635655,0.2307543856708984,-0.6836356086811551,0.8631787717773436,-1.0196815996180617,1.8995660248766468,Dependencia fiscal intermedia y operación corriente alta
8311,SANTA BÁRBARA,9,9,OK,0.2290137254421034,0.5577471559728401,0.1313791270296581,0.1764659384848593,0.824988357659343,0.1514446921081278,311.9444444444445,71.2188888888889,3,0,3,86345845.91266437,121795487,,5.7460256809985495,4.2797016306421884,1,0.4713732208607203,-0.3693043842321577,0.6357524948880541,-0.8727443821217975,-0.3654872192152887,-0.288208051572071,0.9731075132515384,Dependencia fiscal intermedia y operación corriente alta
8312,TUCAPEL,9,9,OK,0.1880841866644166,0.5290334792320704,0.2000181917300171,0.1227617634890197,0.7581649912773476,0.1629028481150742,360.5222222222222,67.67666666666668,5,0,5,78786752.64751282,96224871,,5.89032351197012,4.229409500586258,1,0.3209149031825279,0.19496957404695447,-0.24861302559218038,-0.7846164008310518,-0.16553344870928957,-0.3513030806766065,1.1559966770254213,Dependencia fiscal intermedia y operación corriente alta
8313,YUMBEL,9,9,OK,0.1350018291345508,0.6800534009950446,0.09557695988409304,0.06597273734274972,0.8505177597528338,0.2845024154781138,381.0955555555555,52.21555555555555,5,0,5,32669468.25,0,,5.945670722758814,3.9743507512685525,1,1.11225220106632,-0.6636299357004124,0.9736181875695047,0.15064092949645164,-0.0888387166424567,-0.6712922955631101,1.1500357062777888,Dependencia fiscal intermedia y operación corriente alta
8314,ALTO BIOBÍO,9,9,OK,0.1367400331904755,0.5972507250078553,0.1798446977810826,0.1206146124249561,0.8299211354248937,0.02149869725470712,519.7855555555556,71.12222222222222,5,0,5,22011659.75,0,,6.255338355401354,4.278362210703204,1,0.6783700674489364,0.029125570598209395,0.7010347279187433,-1.8721964925928902,0.3402682930307631,-0.2898884484838632,2.152575304672571,Dependencia fiscal intermedia y operación corriente alta
9101,TEMUCO,9,9,OK,0.453636003995375,0.3504408092018929,0.09114775965436232,0.2895299952180971,0.8231785989050322,0.3574577570593008,211.7088888888889,95.32666666666665,1,0,1,66767937.95037201,68191316,,5.359924512065888,4.567745192897355,1,-0.6149023007579247,-0.7000418879400214,0.6118014680339066,0.7117614949721747,-0.90050832109221,0.07316294074128411,1.475351508855259,Dependencia fiscal intermedia y operación corriente alta
9102,CARAHUE,9,9,OK,0.08316979801727375,0.7615011648489483,0.09950030994283009,0.049740376306262,0.8892595093736121,0.3292606669806398,289.4022222222222,23.70555555555556,5,0,5,0.0,0,,5.671266935201742,3.207028139620486,1,1.539034658734281,-0.6313765202871549,1.4863410481903947,0.49488954582091277,-0.46908055114358554,-1.6339527050677598,2.126738994574086,Dependencia fiscal intermedia y operación corriente alta
9103,CUNCO,9,9,OK,0.1879742863920104,0.5356919545977786,0.2089979428823175,0.1408309637275907,0.8394209447586978,0.2511018483280552,354.5111111111111,67.52444444444444,4,0,4,62729980.29365566,86540682,,5.873556503638447,4.227190534814787,1,0.355805001405431,0.2687910887950053,0.8267587714804919,-0.10625246199832084,-0.18876752307790587,-0.3540869299543607,0.934430565549213,Dependencia fiscal intermedia y operación corriente alta
9104,CURARREHUE,9,9,OK,0.06753230933621795,0.6725796577897554,0.22286443097413,0.04177858074185342,0.8052885894713989,0.1632195547255452,419.5122222222222,28.65555555555555,5,0,5,0.0,0,,6.0414735449174035,3.389649479074259,1,1.0730901376503863,0.3827859131294385,0.3750383661313626,-0.7821805189818848,0.04391543071198073,-1.4048413368451216,1.6928484679405034,Dependencia fiscal intermedia y operación corriente alta
9105,FREIRE,9,9,OK,0.1692651429826976,0.6745324853345892,0.09648090423774912,0.1255959278000073,0.8618329758774301,0.2722323498229882,270.0988888888889,46.12777777777777,5,0,5,0.0,0,,5.602483657967593,3.852862588917524,1,1.0833228622771893,-0.6561987117941971,1.123368006220831,0.05626831702411506,-0.5643936652640417,-0.8237077754974464,1.2064737795561666,Dependencia fiscal intermedia y operación corriente alta
9106,GALVARINO,9,9,OK,0.07890197341975318,0.6430684478002092,0.1980860400463448,0.03994978671791947,0.7650621462951754,0.3556120542765963,378.6677777777778,30.31333333333333,5,0,5,20653349.85211542,0,,5.939296601318542,3.444043991930739,1,0.9184527832021323,0.17908557441349637,-0.15733348645154782,0.6975656627454319,-0.09767134847804303,-1.3365995787809897,1.4824565237958778,Dependencia fiscal intermedia y operación corriente alta
9107,GORBEA,9,9,OK,0.1358166311542625,0.6060103341689715,0.185641164866807,0.1024684721712184,0.812399210646736,0.2684351707948067,338.6855555555555,45.41666666666666,3,0,3,0.0,0,,5.828020353083669,3.8376585901392835,1,0.724270008086936,0.07677766843454821,0.46914299654937014,0.02706311837344908,-0.2518670508840483,-0.8427822657676254,0.7667627189675011,Dependencia fiscal intermedia y operación corriente alta
9108,LAUTARO,9,9,OK,0.2807746287260089,0.3923178136264358,0.2054785086468654,0.1831338101310917,0.7105198967643114,0.2180969064593666,316.0588888888889,87.47555555555556,3,0,3,38857033.77777778,0,,5.759087525989869,4.482726305449513,1,-0.39546876418917454,0.23985821950823621,-0.8791660954043609,-0.3601029853934112,-0.3473873965208386,-0.033499258135382695,1.6237866141418722,Dependencia fiscal intermedia y operación corriente alta
9109,LONCOCHE,9,9,OK,0.1707019791336509,0.6298316129606615,0.1386805513113392,0.09316166547600957,0.8343230540473521,0.2506550634519722,271.1944444444445,46.22333333333333,3,0,3,50579210.22222222,118278868,,5.606516680179709,3.85488812072315,1,0.8490923902673382,-0.30928020414629664,0.7592913717311535,-0.10968881329049752,-0.5588050989466035,-0.8211666027913789,0.7967640310649896,Dependencia fiscal intermedia y operación corriente alta
9110,MELIPEUCO,9,9,OK,0.06022399040542962,0.7078034478307577,0.1779148178862692,0.04215754376306406,0.8521769676126021,0.4259878114400702,605.0166666666667,36.80111111111111,5,0,5,43921050.875,0,,6.406907488441396,3.632338496667372,1,1.2576611432957268,0.01326024708304288,0.9955767673588073,1.2388459007579662,0.5502979202235163,-1.1003708240360701,2.1116838645319924,Dependencia fiscal intermedia y operación corriente alta
9111,NUEVA IMPERIAL,9,9,OK,0.1152682349986926,0.7133813556917232,0.1082587923788362,0.05952202625684845,0.8746201718662552,0.4711113460623853,264.2733333333333,30.74111111111111,5,0,5,76307438.08893824,91701842,,5.580760740951615,3.457612721136808,1,1.2868891185390794,-0.5593740305350268,1.2925985590710831,1.5859040148696,-0.5944951514366881,-1.3195766496822143,2.280148182047932,Dependencia fiscal intermedia y operación corriente alta
9112,PADRE LAS CASAS,9,9,OK,0.1781800050438447,0.5654818206734116,0.1337146324731183,0.1171299050701483,0.7739562651817755,0.2299155480595952,206.5444444444445,37.37333333333333,3,0,3,123286166.9529197,130356280,,5.3353455068290385,3.6473627739110026,1,0.5119025006586126,-0.35010445913240895,-0.03962537768316869,-0.269202405475007,-0.9345674939800063,-1.0815218071241348,0.8896037167533013,Dependencia fiscal intermedia y operación corriente alta
9113,PERQUENCO,9,9,OK,0.1161062930240585,0.6727051408911405,0.1645026858662228,0.06870682288805335,0.8008089132300528,0.2272646969697953,511.8566666666667,60.0611111111111,5,0,5,78354776.89994024,92241284,,6.239996403921474,4.11187518417869,1,1.0737476632087433,-0.0969993675686414,0.3157526487953912,-0.2895908654597386,0.3190089225699105,-0.4987581816291814,1.131444152631915,Dependencia fiscal intermedia y operación corriente alta
9114,PITRUFQUÉN,9,9,OK,0.1559442077575274,0.6605987624905861,0.1183753688897294,0.1022505728687298,0.8032932123454012,0.3588945335937027,256.9022222222222,39.94111111111111,3,0,3,0.0,0,,5.552580529454373,3.7121347198529193,1,1.0103108089261035,-0.4762068035782566,0.3486307960532589,0.7228121575278246,-0.6335445224812213,-1.0002608263341446,1.126206639638186,Dependencia fiscal intermedia y operación corriente alta
9115,PUCÓN,9,9,OK,0.636890185630005,0.1600090066643003,0.2154313993400907,0.2656758718954366,0.7709051447733536,0.1521993351213443,430.3077777777778,279.2322222222222,4,0,4,18601694.44444444,0,,6.066821936827108,5.635618624515438,2,-1.6127560030512917,0.32167980394128,-0.08000505075466696,-0.8669402051399502,0.07904074413133377,1.4128855807044758,1.6528106214294347,Mayor holgura fiscal y capacidad propia
9116,SAAVEDRA,9,9,OK,0.04587594910821811,0.7768096754290095,0.13734555964792,0.02340464934090776,0.8215366725684632,0.1879032914626087,407.3966666666667,19.69,5,0,5,33386736.875,91573909,,6.012238924324456,3.029650491757452,1,1.6192505352599245,-0.32025501904908804,0.5900715984112158,-0.5923307832974645,0.0034049630388813157,-1.8564854918470406,2.039399022770459,Dependencia fiscal intermedia y operación corriente alta
9117,TEODORO SCHMIDT,9,9,OK,0.06763276264231387,0.7035159197512397,0.1861231280290845,0.03665455979991708,0.8180275071873448,0.3344739961019201,324.8088888888889,22.45,5,0,5,21334691.69833099,0,,5.786310979064298,3.1548704948922883,1,1.2351946975087151,0.0807398328741464,0.54362998619157,0.5349867631204639,-0.3096638073873483,-1.6993881540831393,1.7017018881457067,Dependencia fiscal intermedia y operación corriente alta
9118,TOLTÉN,9,9,OK,0.08678026079791616,0.7553192282154763,0.1122960087760609,0.05048521454238396,0.8483497862648899,0.2640616800546524,388.2188888888889,32.96111111111112,5,0,5,21790697.125,0,,5.964141881736671,3.525216079138515,1,1.5066416010892205,-0.5261845328803567,0.9449264124336522,-0.006574659807429875,-0.06324319758045623,-1.2347634624909298,1.585743294026411,Dependencia fiscal intermedia y operación corriente alta
9119,VILCÚN,9,9,OK,0.1710311502620643,0.5904066294153493,0.1696757157987192,0.1301200420422769,0.7479006896354164,0.3042920286200868,268.6977777777778,46.40111111111111,4,0,4,28662065.88888889,0,,5.597301990503944,3.858645669588973,1,0.6425073279546566,-0.054472475789901734,-0.38445464739916474,0.30284854961173036,-0.5715739114249768,-0.8164524923572584,0.9221790539535092,Dependencia fiscal intermedia y operación corriente alta
9120,VILLARRICA,9,9,OK,0.4201903303226106,0.3567032136292603,0.1022159157104282,0.2938662791918311,0.8115957919383121,0.3036702237553536,234.3577777777778,100.4333333333333,3,0,3,63081834.19849014,0,,5.461106815007813,4.619401768234815,1,-0.5820875956517578,-0.6090518335756215,0.45851025170713594,0.29806606912774286,-0.7602998172949196,0.13796976281728277,1.238186460109714,Dependencia fiscal intermedia y operación corriente alta
9121,CHOLCHOL,9,9,OK,0.0892268118495321,0.6501579116036024,0.1487611486119889,0.06839549439809442,0.8044792722540772,0.3285215127717288,370.1011111111111,33.46777777777778,5,0,5,53808394.375,87738611,,5.916474562163689,3.5400249101528893,1,0.9556012405985493,-0.2264087581922028,0.3643275582076966,0.4892044976984753,-0.12929589022564228,-1.2161847380897766,1.1381212381275176,Dependencia fiscal intermedia y operación corriente alta
9201,ANGOL,9,9,OK,0.1795030574881112,0.5697795541425483,0.1711156901580064,0.1114552283785031,0.7911174585019722,0.506151064147849,253.2411111111111,45.74555555555555,3,0,3,45109327.5,120997206,,5.53828307310261,3.8447191828850533,1,0.5344224222079644,-0.0426346100631101,0.18749229812980658,1.8554045887836486,-0.6533565341166776,-0.8339242535041919,1.9493526438888964,Dependencia fiscal intermedia y operación corriente alta
9202,COLLIPULLI,9,9,OK,0.2658124473285896,0.5108453666179241,0.1674349834385502,0.1759904315368204,0.8194999413558698,0.3809601754602168,287.2877777777778,76.62111111111112,3,0,3,122865294.4004552,129606542,,5.663959209634628,4.35183944059109,1,0.22561004722932207,-0.07289328213154243,0.5631167328241266,0.892525370753544,-0.47920687993958383,-0.1977060741612598,1.0504912840276985,Dependencia fiscal intermedia y operación corriente alta
9203,CURACAUTÍN,9,9,OK,0.1346760250202524,0.5961554998068254,0.2058972117512999,0.09901352046776794,0.8050768767089227,0.3173413542415948,377.3444444444444,50.78222222222222,3,0,3,72141430.97628842,119247883,,5.935805009391769,3.9470468900155207,1,0.672631138829191,0.2433003301942488,0.3722364799421921,0.4032146751498994,-0.10250965385052009,-0.7055469178769865,0.9366790589549541,Dependencia fiscal intermedia y operación corriente alta
9204,ERCILLA,9,9,OK,0.1023229637029704,0.6199284449315002,0.2287184463987372,0.04931585291749427,0.7553031353258587,0.2569005936076315,436.0477777777778,44.01555555555555,5,0,5,0.0,0,,6.080042520418622,3.8070081090494408,1,0.797200254864266,0.43091110932624516,-0.2864879017786018,-0.06165264024702922,0.09736053119683484,-0.881235459026311,1.2924528961321191,Dependencia fiscal intermedia y operación corriente alta
9205,LONQUIMAY,9,9,OK,0.06945421268488834,0.6079208331956948,0.2811937955004972,0.03490203646431692,0.7075963842657539,0.1660420083593291,480.3322222222222,32.79555555555555,5,0,5,10802096.625,0,,6.176557722379412,3.5203293014038994,1,0.7342809332666592,0.8623049967428595,-0.9178569574845131,-0.7604722143575359,0.2311018245570257,-1.2408942702942598,2.186938739660023,Dependencia fiscal intermedia y operación corriente alta
9206,LOS SAUCES,9,9,OK,0.1056521210274668,0.5827109459537188,0.2395356585177497,0.07467713179623924,0.7451867873502026,0.221227822603582,520.38,56.70222222222222,5,0,5,77507381.88961402,90938098,,6.256479142497498,4.055295686155834,1,0.6021823080181892,0.5198381820739022,-0.42037144921479885,-0.3360222066701128,0.3418490838138453,-0.5697411579020497,1.4628654526381544,Dependencia fiscal intermedia y operación corriente alta
9207,LUMACO,9,9,OK,0.07608984325945872,0.672635896660689,0.1918594224716716,0.05770787904571129,0.7656137044334881,0.1232626211126084,392.0211111111111,29.89666666666666,5,0,5,0.0,0,,5.9738633282664875,3.4306483032196313,1,1.0733848266930048,0.1278972582426794,-0.15003395895879046,-1.0895008151745442,-0.04977217119481186,-1.3534054163576181,1.7549048266681737,Dependencia fiscal intermedia y operación corriente alta
9208,PURÉN,9,9,OK,0.07704930820661314,0.7090192663157711,0.1370436866783281,0.04175233404498475,0.8512169380165884,0.2613704457884791,354.8366666666666,28.21111111111111,5,0,5,47630254.40276358,0,,5.874471824072292,3.3745491543996162,1,1.2640319750602784,-0.3227366824603349,0.9828713752284305,-0.027273718444312634,-0.18749916186460036,-1.4237857606302138,1.5201833299618257,Dependencia fiscal intermedia y operación corriente alta
9209,RENAICO,9,9,OK,0.161283078188035,0.5093271467195236,0.2824600459285336,0.08430390170057897,0.7416574835915146,0.3647138427017114,409.7788888888889,67.30333333333334,3,0,3,25155982.77777778,0,,6.018055086492616,4.223958569680631,4,0.21765464625991024,0.8727146977537907,-0.46707958028444085,0.7675701416122401,0.011464429682056819,-0.35814165847704693,1.6809404260785787,Alta transferencia y orientación a servicios comunitarios
9210,TRAIGUÉN,9,9,OK,0.1565405433237369,0.6167420837230695,0.162728571234049,0.1029681192936658,0.8006613368189356,0.1326938631219338,326.1966666666667,48.73777777777778,3,0,3,71446785.484301,122278874,,5.790561417227637,3.906764760613607,1,0.7805038717690689,-0.11158416254374498,0.3137995671610093,-1.0169624138085265,-0.3037739673853212,-0.7560836941912898,1.180144754591702,Dependencia fiscal intermedia y operación corriente alta
9211,VICTORIA,9,9,OK,0.2388523151239733,0.5737614035354441,0.1170181414785561,0.1470396540717626,0.7931432397876751,0.3446245422906888,254.7177777777778,59.47555555555555,3,0,3,103618417.825436,115543993,,5.544074405800458,4.102239242986438,1,0.5552871260322708,-0.48736441603890046,0.21430224827312092,0.6130575403094242,-0.6453314737163063,-0.5108471504061762,0.6811687776590784,Dependencia fiscal intermedia y operación corriente alta
